movie_id,title,genre,year
1,It's a Small World,Comedy,2011
2,Agatha Christie's 'Ten Little Indians' (Ten Little Indians) (And Then There Were None),Mystery,1996
3,Beverly Hills Cop,Action|Comedy|Crime|Drama,2012
4,Emma's Bliss (Emmas Gl�ck),Drama|Romance,2006
5,Zozo,Drama,2011
6,Crime at the Chinese Restaurant,Comedy|Mystery|Thriller,1973
7,Buena Vista Social Club,Documentary|Musical,1965
8,"Flying Saucer, The",Sci-Fi,2008
9,Violette (Violette Nozi�re),Crime|Drama|Thriller,2008
10,Zeder,Horror,1994
11,"International, The",Drama|Thriller,2013
12,"Stand, The",Adventure|Drama|Fantasy|Horror|Sci-Fi,1991
13,Walt & El Grupo,Documentary,1988
14,"Red Spectacles, The (Jigoku no banken: akai megane)",Comedy|Drama|Sci-Fi,2004
15,Before Sunset,Drama|Romance,2011
16,"Fog, The",Action|Horror|Mystery|Thriller,1994
17,"Million Dollar Duck, The (a.k.a. $1,000,000 Duck)",Children|Comedy,1971
18,Vixen!,Drama,2006
19,Power 98,Action|Mystery|Thriller,2006
20,"Killers, The",Crime|Film-Noir,2006
21,"Visitor, The",Drama|Romance,2000
22,Seven Chances,Comedy,1999
23,Map of the Human Heart,Drama|Romance,1998
24,Griff the Invisible,Comedy|Drama|Romance,2004
25,Blue Vinyl,Documentary,1989
26,A Night at the Movies: The Suspenseful World of Thrillers,Documentary,2010
27,Baby Mama,Comedy,1986
28,"Bounty Hunter, The",Action|Comedy|Romance,1997
29,Taste of Cherry (Ta'm e guilass),Drama,1987
30,"Boy Called Hate, A",Drama,2004
31,Captain EO,Adventure|Children|Comedy|Musical|Sci-Fi,1994
32,My Best Friend's Girl,Comedy|Romance,2008
33,Doomsday,Action|Drama|Sci-Fi|Thriller,1999
34,The Raid 2: Berandal,Action|Crime|Thriller,2007
35,Bluebeard,Thriller,2003
36,Fear Strikes Out,Drama,2005
37,"Hit List, The",Action|Thriller,2001
38,Iron Eagle,Action|War,1998
39,Teheran 43: Spy Ring (a.k.a. Assassination Attempt) (Tegeran-43),Action|Crime|Drama|Thriller,1969
40,Down to the Bone,Drama,2003
41,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",Comedy,2009
42,Dr. Jekyll and Mr. Hyde,Drama|Horror,1993
43,Blindness,Drama|Mystery|Romance|Thriller,1993
44,Evidence of Blood,Crime|Drama|Mystery|Thriller,2013
45,Cocaine Cowboys II: Hustlin' With the Godmother,Crime|Documentary,2011
46,Support Your Local Gunfighter,Comedy|Romance|Western,2006
47,Space Is The Place,Sci-Fi,2005
48,"Blue Kite, The (Lan feng zheng)",Drama,1988
49,"Friend Among Strangers, Stranger Among Friends (Svoy sredi chuzhikh, chuzhoy sredi svoikh)",Action|War|Western,1990
50,Island in the Sun,Drama|Romance,2001
51,Doogal,Animation|Children,1994
52,Neil Young Journeys,Documentary,1996
53,Yu-Gi-Oh!: Bonds Beyond Time (Gekijouban Yuugiou: Chouyuugou! Jikuu o koeta kizuna),Animation|Fantasy,1998
54,Four Minutes (Vier Minuten),Drama,1999
55,Last Cowboy Standing (Skavab�len pojat),Drama,1993
56,Countdown to Zero,Documentary,2003
57,Happy Tears,Comedy|Drama,2012
58,Gray Lady Down,Drama|Thriller,2005
59,Nancy Goes to Rio,Comedy|Musical,2005
60,Forget Me Not,Romance,1998
61,Eastwood on Eastwood,Documentary,1987
62,"Girl, The",Drama|Mystery|Romance,2008
63,"Collector, The (La collectionneuse)",Drama,1990
64,Everything Put Together,Drama,1993
65,Disorganized Crime,Action|Comedy,1994
66,Dragon Ball Z: Cooler's Revenge (Doragon b�ru Z 5: Tobikkiri no saiky� tai saiky�),Action|Adventure|Animation,1993
67,"Gods Must Be Crazy II, The",Comedy,2007
68,Undisputed III: Redemption,Action|Crime|Drama,2004
69,Skins,Crime|Drama,1995
70,Die Another Day,Action|Adventure|Thriller,1993
71,"Green Hornet, The",Action|Comedy|Crime|Fantasy|Thriller|IMAX,2005
72,"Five People You Meet in Heaven, The",Drama|Fantasy,2011
73,Jealousy,Drama,1995
74,"Little Night Music, A",Comedy|Musical|Romance,2009
75,Senso,Drama|Romance|War,1993
76,"Paper Chase, The",Drama,2005
77,"Firm, The",Drama|Thriller,1987
78,"Glass Menagerie, The",Drama,1999
79,Notes on a Scandal,Drama,2011
80,One Body Too Many,Comedy|Horror|Mystery,2011
81,Deep Water,Documentary,1998
82,Puss in Boots,Adventure|Animation|Comedy|Fantasy|IMAX,1998
83,Into the West,Adventure|Drama|Western,2010
84,First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo),Action|Adventure|Comedy|Thriller,2009
85,Catch .44,Action|Drama|Thriller,1992
86,"Giant Gila Monster, The",Horror|Sci-Fi,2011
87,Wild at Heart,Crime|Drama|Mystery|Romance|Thriller,1989
88,"Letter for the King, The (Brief voor de koning, De)",Adventure,1996
89,Dinotopia,Adventure|Fantasy,2005
90,Prison,Crime|Drama|Horror|Thriller,2003
91,"Man Named Pearl, A",Documentary,1990
92,Glory,Drama|War,2007
93,Pumpkinhead II: Blood Wings,Horror|Thriller,2006
94,City Hunter (Sing si lip yan),Action|Comedy|Romance,1995
95,Cencoroll,Action|Animation|Sci-Fi,2002
96,"Trotsky, The",Comedy,2002
97,From Noon Till Three,Comedy|Romance|Western,1987
98,"Matrix, The",Action|Sci-Fi|Thriller,1992
99,Oscar,Comedy|Crime|Mystery|Romance,2009
100,Police Academy,Comedy|Crime,2005
101,Canned Dreams (S�il�ttyj� unelmia),Documentary,2002
102,Matilda,Children|Comedy|Fantasy,2006
103,Heaven Can Wait,Comedy,1997
104,Will,Children|Drama,2011
105,Crime of Passion,Crime|Drama|Film-Noir,1989
106,Get Out of My Room,Comedy,2006
107,Escape to Witch Mountain,Adventure|Children|Fantasy,2007
108,Resident Evil: Extinction,Action|Horror|Sci-Fi|Thriller,2012
109,"Story of Film: An Odyssey, The",Documentary,2002
110,Jimmy and Judy,Crime|Drama|Thriller,1993
111,Aladdin,Adventure|Animation|Children|Comedy|Fantasy,1993
112,Megan Is Missing,Crime|Drama,1996
113,Damnation (Karhozat),Drama|Film-Noir,2005
114,Authors Anonymous,Comedy|Drama|Romance,1991
115,Snow White and the Huntsman,Action|Adventure|Drama,2005
116,Black Orpheus (Orfeu Negro),Drama|Romance,2009
117,"Chapman Report, The",Comedy|Drama|Romance,2001
118,Rise,Action|Horror|Mystery|Thriller,2006
119,I Declare War,Action|Comedy|Drama,1987
120,Brooklyn Bridge,Documentary,1999
121,"Hunted, The",Action,1994
122,Switching Channels,Comedy,2011
123,Gold,Action|Adventure|Drama|Thriller,1997
124,Night of the Demons 2,Horror,1986
125,Red Salute,Comedy|Romance,2002
126,Vile,Horror,2004
127,"Barefoot Executive, The",Children|Comedy,1995
128,Too Late the Hero,Action|War,1978
129,"I Love You, Alice B. Toklas!",Comedy,1993
130,"Master and Margaret, The (Il maestro e Margherita)",Drama|Fantasy|Romance,2000
131,"Lost, Lost, Lost",Documentary,2009
132,Maniac,Horror,1995
133,The Trip to Squash Land,Animation,2007
134,Until the End of the World (Bis ans Ende der Welt),Adventure|Drama|Sci-Fi,2012
135,King Lines,Adventure,2011
136,Nordkraft,Crime|Drama|Romance,1994
137,At Any Price,Drama|Thriller,1995
138,"Skin Game, The",Drama,1989
139,"Cheshire Murders, The",Documentary,2006
140,Race,Action|Comedy,1994
141,"Browning Version, The",Drama,2011
142,Ratko: The Dictator's Son (National Lampoon's Ratko: The Dictator's Son),Comedy,1986
143,Underneath,Mystery|Thriller,2003
144,Three Degrees Colder (3� k�lter),Drama|Romance,2011
145,Sassy Pants,Comedy|Drama,2004
146,Alligator Eyes,Drama|Film-Noir|Mystery,1994
147,"American Rhapsody, An",Drama,2006
148,Every Other Week (Varannan vecka),Comedy|Drama|Romance,2001
149,Dead Weekend,Comedy|Sci-Fi,1990
150,Tarzan and the Lost City,Action|Adventure,1993
151,"Friends, The (Les Amis)",Drama,1999
152,Empire,Documentary,2011
153,Cold Weather,Drama,1996
154,American Revolutionary: The Evolution of Grace Lee Boggs,Documentary,2006
155,Merry Christmas Mr. Lawrence,Drama|War,2009
156,Professor Beware,Comedy,2010
157,Days and Nights in the Forest (Aranyer Din Ratri),Drama,2012
158,Paradise,Romance,2007
159,Two Weeks in September,Drama|Romance,2003
160,Parenti serpenti,Comedy,2007
161,Uptown Girls,Comedy,1992
162,Single White Female,Drama|Thriller,1963
163,Sombre,Drama|Horror,2004
164,Behind Enemy Lines,Action|Thriller,1996
165,"Call, The",Drama|Thriller,2006
166,Sharknado 2: The Second One,Horror|Sci-Fi|Thriller,2004
167,Tomorrow Never Dies,Action|Adventure|Thriller,1968
168,Lilian's Story,Drama,2002
169,King of Kings,Drama,2008
170,"Informer, The",Crime|Drama,2007
171,I Was a Teenage Zombie,Comedy|Horror,1992
172,"Brink's Job, The",Comedy|Crime|Drama,2008
173,Woman on Top,Comedy|Romance,1993
174,Hangmen Also Die,Drama|War,1977
175,Dr. Terror's House of Horrors,Horror|Sci-Fi,1999
176,Paisan (Pais�),Drama|War,1972
177,"Nutty Professor, The",Comedy|Fantasy|Romance|Sci-Fi,2004
178,Holes,Adventure|Children|Comedy|Mystery,1986
179,"Shout, The",Drama|Horror,1993
180,"Saban, Son of Saban",Comedy|Crime|Mystery,2001
181,Bratz: The Movie,Comedy,2012
182,Clownhouse,Horror,2001
183,Killer Force,Action|Thriller,2010
184,Calling Dr. Gillespie,Crime|Drama|Thriller,2005
185,Land of the Dead,Action|Horror|Thriller,2012
186,"Presence, The",Drama|Horror|Thriller,2012
187,Against The Sun,Adventure,2003
188,All Over Me,Drama,2005
189,"Dylan Moran: Yeah, Yeah",Comedy,1985
190,Death Rides a Horse (Da uomo a uomo),Action|Western,1999
191,"Solitude of Prime Numbers, The",Drama,1993
192,Spartacus,Action|Drama|Romance|War,1992
193,Tea with Mussolini,Comedy|Drama|War,2000
194,"Hands of Orlac, The (Orlacs H�nde)",Crime|Horror,2003
195,Spiritual Kung Fu (Quan jing),Action,1991
196,Ice Station Zebra,Action|Thriller,1999
197,Camera Buff (Amator),Drama,2011
198,Fifty-Fifty (a.k.a. Schizo) (Shiza),Crime|Drama|Romance|Thriller,2011
199,Garbage Warrior,Documentary,1989
200,Jean-Michel Basquiat: The Radiant Child,Documentary,2007
201,Uncovered,Mystery|Thriller,2011
202,Kill! (Kiru),Action|Comedy|Drama,2001
203,I Am Maria (Jag �r Maria),Drama,2000
204,Tabu: A Story of the South Seas,Drama|Romance,1997
205,Chasing Ghosts: Beyond the Arcade,Documentary,2012
206,Somm,Documentary,2005
207,Scorched,Comedy|Crime,2005
208,"Lift, De",Horror|Thriller,2010
209,Wilby Wonderful,Drama,2001
210,Boys' Night Out,Comedy,2009
211,"Further Gesture, A",Drama,2008
212,"Deux mondes, Les",Comedy|Fantasy,2006
213,Plans for Tomorrow (Planes para ma�ana),Drama,2010
214,"Suriyothai (a.k.a. Legend of Suriyothai, The)",Action|Adventure|Drama|War,2005
215,Coney Island,Comedy,1998
216,"Concert for George, The",Documentary|Musical,2008
217,Aftermath: Population Zero,Documentary|Sci-Fi,1996
218,"Woman's Tale, A",Drama,1993
219,Little Hamlet,(no genres listed),1992
220,"Knack ...and How to Get It, The",Comedy,2008
221,6 Desires: DH Lawrence and Sardinia,Documentary,2012
222,Expelled from Paradise,Animation,2008
223,Raggedy Man,Drama,2002
224,Late Spring (Banshun),Drama,2002
225,All for the Winner (Dou sing),Action|Comedy,2007
226,Battleground,Action|Drama|War,1997
227,Windy Day (Tuulinen p�iv�),Drama,2012
228,�vegtigris,Comedy,2006
229,Beyond the Law (Lain ulkopuolella),Crime|Drama|Thriller,1995
230,Down Twisted,Action|Adventure|Crime|Drama|Thriller,2005
231,"Cobweb, The",Drama,2012
232,"Dark Knight Rises, The",Action|Adventure|Crime|IMAX,2009
233,Homegrown,Comedy|Thriller,1996
234,"Humanit�, L'",Crime|Drama,2004
235,Disorganized Crime,Action|Comedy,2003
236,Catastroika,Documentary,2004
237,The Big One: The Great Los Angeles Earthquake,Drama,1992
238,"Quo Vadis, Baby?",Drama|Thriller,2005
239,"Prize of Peril, The (Prix du danger, Le)",Action|Drama,2007
240,"Mis�rables, Les",Drama|Romance,2004
241,All Cheerleaders Die,Comedy|Horror|Thriller,2003
242,This Girl's Life,Drama,1988
243,Captain Phillips,Adventure|Drama|Thriller|IMAX,1990
244,Zerophilia,Comedy|Romance,2008
245,Reclaim,Drama|Thriller,1992
246,"Factory, The",Mystery|Thriller,1999
247,Tess of the Storm Country,Drama,2010
248,The True Story of Puss 'n Boots,Adventure|Animation|Children,2003
249,Out of Time,Crime|Drama|Thriller,2010
250,Target,Action|Drama,1990
251,"Turn of the Screw, The",Drama|Horror|Mystery,1990
252,"Serious Man, A",Comedy|Drama,2007
253,Never Met Picasso,Romance,2010
254,Spider Forest (Geomi sup),Drama|Horror|Mystery|Thriller,2003
255,King of California,Comedy,2009
256,Small Soldiers,Animation|Children|Fantasy|War,2006
257,"Invisible War, The",Crime|Documentary|Drama|War,2003
258,Get Educated: Paathshaala,Drama,1959
259,Footprints on the Moon (Le orme) (Primal Impulse),Mystery|Thriller,2004
260,Legend of the Village Warriors (Bangrajan),Action|Drama|War,1999
261,"Spy Who Loved Me, The",Action|Adventure|Thriller,2012
262,Guilty Hearts,Drama,1991
263,Miracles - Mr. Canton and Lady Rose,Action|Comedy|Crime|Drama,1999
264,Hot to Trot,Comedy,2007
265,"Flowers of St. Francis (Francesco, giullare di Dio)",Drama,2012
266,"Boys in Company C, The",Drama|War,1999
267,Flying Home,Romance,2007
268,The Boyfriend School,Comedy|Romance,1999
269,Piccadilly,Crime|Drama,2010
270,Wish You Were Here,Comedy|Drama,1999
271,Pure Luck,Comedy|Crime,2003
272,Antz,Adventure|Animation|Children|Comedy|Fantasy,2001
273,Stage Fright (Deliria),Horror,1999
274,Choke,Documentary,1994
275,"Gentle Woman, A (Une femme douce)",Drama,1968
276,Baby... Secret of the Lost Legend,Adventure|Sci-Fi,2011
277,Leningrad Cowboys Go America,Comedy|Musical,2004
278,Jane Eyre,Drama|Romance,1996
279,"George Lopez: It's Not Me, It's You",Comedy,2008
280,Welcome,Drama,1962
281,"Sentimental Swordsman, The (To ching chien ko wu ching chien)",Action|Adventure,1997
282,"Great Waltz, The",Drama|Musical|Romance,1990
283,Suburban Commando,Comedy|Sci-Fi,1995
284,Invaders from Mars,Horror|Sci-Fi,2003
285,How to Lose a Guy in 10 Days,Comedy|Romance,2011
286,Chicago,Comedy|Crime|Drama,2011
287,"Minion, The",Action|Fantasy|Horror,1996
288,The Invitation,Drama|Horror|Thriller,2009
289,Alien Raiders,Mystery|Sci-Fi|Thriller,1990
290,Colt Comrades,Western,2002
291,Bullet,Action|Crime|Drama,1991
292,Volunteers,Comedy,1965
293,Stella: Live in Boston,Comedy,2008
294,Son of Godzilla (Kaij�t� no kessen: Gojira no musuko),Sci-Fi,2002
295,"Night of the Following Day, The",Crime|Drama,2001
296,"Earth Dies Screaming, The",Horror|Sci-Fi,2007
297,Once You're Born You Can No Longer Hide (Quando sei nato non puoi pi� nasconderti),Adventure|Drama,1995
298,Kiki's Delivery Service,Fantasy,1985
299,Itinerary of a Spoiled Child,Adventure|Drama,2011
300,Shoulder Arms,Comedy|War,2005
301,Breaking Up,Comedy|Romance,1997
302,Mother Knows Best,Crime|Thriller,1993
303,Hearts in Atlantis,Drama,2004
304,AVP: Alien vs. Predator,Action|Horror|Sci-Fi|Thriller,2006
305,Paths of Hate,Action|Animation|Drama|War,1986
306,Stateside,Drama,2007
307,Waitress,Comedy|Drama|Romance,2004
308,New York in the 50's,Documentary,1993
309,Tokyo Decadence (Top�zu),Drama,2005
310,Badding,Comedy|Drama|Musical,2004
311,Butley,Drama,2007
312,Reality,Comedy|Drama,2005
313,"Making of a Legend: Gone with the Wind, The",Documentary,2005
314,Photos in the City of Sylvia (Unas fotos en la ciudad de Sylvia),Documentary,1993
315,Teen Wolf,Comedy|Fantasy,2011
316,Take Me Home Tonight,Comedy|Drama,2004
317,Partners in Crime (Associ�s contre le crime...),Comedy|Crime,1969
318,Flu Bird,Horror,2000
319,London After Midnight,Drama|Horror,2012
320,Even Dwarfs Started Small (Auch Zwerge haben klein angefangen),Drama|Horror,1991
321,Shadow Warriors 2 (Assault on Devil's Island),Action|Adventure|Thriller,1992
322,Wah-Wah,Drama,2007
323,Loner (Woetoli),Horror|Thriller,2001
324,Tokyo Olympiad,Documentary,2010
325,Die Another Day,Action|Adventure|Thriller,2008
326,Black Moon Rising,Action|Crime|Sci-Fi|Thriller,1992
327,Dampfnudelblues,Comedy|Crime,2007
328,Bj�rk at the Royal Opera House,(no genres listed),1978
329,Philanthropy (Filantropica),Comedy,2003
330,Camp Rock,Comedy|Musical|Romance,2010
331,Kaksi kotia (Dagmamman),Drama,2009
332,Aladdin,Adventure|Fantasy,2006
333,Kawa,Drama,2000
334,Sinbad and the Eye of the Tiger,Adventure|Fantasy,2004
335,Phantasm IV: Oblivion,Horror,1990
336,High School Musical 3: Senior Year,Musical,2002
337,"American Carol, An",Comedy|Fantasy,2012
338,Anne Frank Remembered,Documentary,2008
339,"War Room, The",Documentary,2002
340,Matinee,Comedy|Drama,1958
341,Honeymoons,Comedy,1995
342,McLintock!,Comedy|Western,1998
343,"Bunker, The",Drama|Horror|Mystery|Thriller|War,1993
344,"Married Woman, A (Une femme mari�e)",Drama,2008
345,"Last Sunset, The",Western,1986
346,"Above the Street, Below the Water (Over gaden under vandet)",Drama,2003
347,"Mod Squad, The",Action|Crime,1992
348,The Arrival of Wang,Mystery|Sci-Fi|Thriller,1993
349,American Pastime,Drama|Romance,1985
350,Will,Children|Drama,2009
351,"River Runs Through It, A",Drama,1992
352,Versus,Action|Comedy|Fantasy|Horror,1998
353,"Happiness Is in the Field (Bonheur est dans le pr�, Le)",Comedy,2002
354,Trainer on the Beach 2,Comedy,1994
355,Panama Hattie,Comedy|Musical,1995
356,Primary,Documentary,2011
357,"Shepherd: Border Patrol, The",Action|Crime|Thriller,1995
358,Toy Story,Adventure|Animation|Children|Comedy|Fantasy,1995
359,Murder She Said,Comedy|Crime|Drama|Mystery,2002
360,Renoir,Drama|Romance,1994
361,Little Girl (La pivellina),Drama,2011
362,Apartment 4E,Drama|Mystery,2011
363,"Brasher Doubloon, The",Crime|Drama|Film-Noir|Mystery,1995
364,Fat Albert,Comedy|Fantasy,1994
365,The Wicker Tree,Drama|Horror|Mystery|Thriller,1987
366,Titanica,Documentary|IMAX,2008
367,Hero Wanted,Action|Crime|Drama|Thriller,2007
368,"Reckoning, The",Crime|Drama,2005
369,Twelve,Crime|Drama|Thriller,1995
370,"Bachelor, The",Comedy|Romance,1985
371,I Belong (Som du ser meg),Drama,1988
372,Whores' Glory,Documentary,2006
373,The Devil Thumbs a Ride,Drama|Film-Noir,2012
374,Bo Burnham: what.,Comedy,2000
375,Model Shop,Drama,1989
376,"City of the Living Dead (a.k.a. Gates of Hell, The) (Paura nella citt� dei morti viventi)",Horror,1992
377,Camilla,Adventure|Drama|Romance,1990
378,Life,Comedy|Crime|Drama,2010
379,Something Wild,Comedy|Crime|Drama,2005
380,Queen to Play (Joueuse),Drama,2003
381,Private Resort,Comedy,1996
382,3:10 to Yuma,Action|Adventure|Drama|Thriller|Western,2007
383,Loose Change 9/11: An American Coup,Documentary,1997
384,Sleepover,Comedy,2004
385,Dark House,Horror|Thriller,2011
386,"Silent World, The (Le monde du silence)",Documentary,1996
387,"3 Rooms of Melancholia, The (Melancholian 3 huonetta)",Documentary,2003
388,Fly Away Home,Adventure|Children,2007
389,Awakenings,Drama|Mystery,2011
390,"Upside of Anger, The",Comedy|Drama|Romance,2010
391,They Call Us Misfits (Dom kallar oss mods),Documentary,1976
392,Young Tom Edison,Drama,1995
393,"Cold Water (Eau Froide, L')",Drama,2006
394,Nil By Mouth,Drama,2004
395,The Man They Could Not Hang,Crime|Horror|Sci-Fi,1985
396,"Oath, The",Documentary,2001
397,That's Life,Comedy,1997
398,"Beekeeper, The (O melissokomos)",Drama,2011
399,Ricky Rapper and the Bicycle Thief (Risto R�pp��j� ja polkupy�r�varas),Children|Comedy|Musical,2005
400,Tall Story,Comedy,2009
401,Judith of Bethulia,Adventure|Drama|Romance,1998
402,"Charlie Brown Christmas, A",Animation|Children|Comedy,1995
403,Stop Train 349,Drama,1998
404,Home for the Holidays,Drama,1998
405,"Three Musketeers, The",Action|Adventure|Comedy|Romance,2009
406,Pure,Drama,1984
407,711 Ocean Drive,Crime|Drama|Film-Noir|Thriller,2000
408,Ernest Saves Christmas,Children|Comedy,1999
409,Clubbed,Action|Crime|Drama,1988
410,White Mane (Crin blanc: Le cheval sauvage),Drama,2000
411,Julia,Drama|Thriller,1992
412,Young Winston,Adventure|Drama|War,1983
413,Birthday Girl,Drama|Romance,1988
414,Holokaustin v�rit,Documentary|War,2012
415,Bugmaster (Mushishi),Fantasy,2009
416,"Lizard in a Woman's Skin, A (Lucertola con la pelle di donna, Una)",Horror|Mystery|Thriller,2009
417,History of Kim Skov (Historien om Kim Skov),Documentary|Drama,2009
418,Trans,Drama,1990
419,Star!,Musical,2009
420,Beautiful Ohio,Comedy|Drama,1993
421,Halloween II,Horror|Thriller,1996
422,Caged Heat,Action,2010
423,Ex-Girlfriends,Comedy|Drama,2013
424,Between Two Worlds,Action|Adventure|Drama|Fantasy|Mystery,2009
425,Desert Hearts,Drama,2012
426,"Castle, The",Comedy,2003
427,Unknown,Drama|Mystery|Thriller,2004
428,"Book of Fate, The (Kohtalon kirja)",Action|Horror|Sci-Fi|War|Western,1995
429,Corner Gas: The Movie,Comedy,1992
430,Forced Vengeance,Action|Adventure,1998
431,Anthony Zimmer,Crime|Drama|Romance|Thriller,2002
432,Band of Brothers,Action|Drama|War,2006
433,John Rabe,Drama|War,1990
434,Facing Ali,Documentary,1993
435,Godzilla vs. SpaceGodzilla (Gojira VS Supesugojira),Action|Sci-Fi,2007
436,Postman Blues,Action|Comedy|Crime|Drama,2011
437,Sword of Gideon,Action|Drama|Thriller,2004
438,Ashes of Time (Dung che sai duk),Drama,2010
439,Yi Yi,Drama,1995
440,Mirrors 2,Horror|Mystery|Thriller,1995
441,Yumurta (Egg),Drama,2009
442,"Summer Place, A",Drama,2002
443,Mission: Impossible II,Action|Adventure|Thriller,1999
444,This Above All,Drama|Romance|War,2001
445,"Satanic Rites of Dracula, The",Horror,2002
446,Lady Terminator (Pembalasan ratu pantai selatan),Action|Adventure|Horror|Sci-Fi|Thriller,1989
447,Separate Tables,Drama,1985
448,"Coluche, l'histoire d'un mec",Drama,1993
449,Guyana Tragedy: The Story of Jim Jones,Drama,2003
450,"Return of a Man Called Horse, The",Western,2008
451,Celebrity,Comedy,1992
452,6ixtynin9 (Ruang Talok 69),Action|Comedy|Thriller,2011
453,Welcome to the Roses (Bienvenue chez les Rozes),Comedy,2004
454,Donkey Punch,Horror|Thriller,1997
455,Whistling in Dixie,Comedy|Crime|Mystery,2012
456,Black Peter (Cern� Petr),Drama,1998
457,Merantau,Action|Drama,2007
458,"Falcon and the Snowman, The",Drama|Thriller,2008
459,That's The Way I Like It (a.k.a. Forever Fever),Comedy|Drama|Romance,1963
460,Combien Tu M'aimes? (How Much Do You Love Me?),Comedy|Romance,2005
461,Noel,Drama,1995
462,Late Bloomers,Drama,2001
463,It Follows,Horror,2012
464,Open Your Eyes (Abre los ojos),Drama|Romance|Sci-Fi|Thriller,2001
465,"Window, The",Drama|Film-Noir|Thriller,1967
466,"Last Ferry, The (Ostatni prom)",Drama,1993
467,"Equalizer, The",Action|Crime|Thriller,2010
468,Her,Drama|Romance|Sci-Fi,2002
469,Meatballs Part II,Comedy,1995
470,Alice,Comedy|Drama|Fantasy|Romance,2002
471,Gravity (Schwerkraft),Crime|Drama|Romance,2006
472,Skin,Drama|Mystery,1992
473,Dolls,Horror,2002
474,"400 Blows, The (Les quatre cents coups)",Crime|Drama,1995
475,633 Squadron,Drama|War,1991
476,Samurai (Samourais),Action,1989
477,Song of the Bloodred Flower (Laulu tulipunaisesta kukasta),Drama,2011
478,"What's Up, Tiger Lily?",Adventure|Comedy|Crime|Thriller,2003
479,City of Joy,Drama,2012
480,A Life in Dirty Movies,Documentary,2005
481,Divorce American Style,Comedy,2005
482,"Fly, The (L�gy, A)",Animation|Comedy,1994
483,"Sheltering Sky, The",Drama,1992
484,"Genova (Summer in Genoa, A)",Drama|Romance,2003
485,Now and Then,Children|Drama,2011
486,North Face (Nordwand),Adventure|Drama,1989
487,"Pyramid, The",Horror,2002
488,"Devil and Daniel Webster, The (All That Money Can Buy)",Drama|Fantasy,1996
489,Scooby-Doo! Curse of the Lake Monster,Adventure|Children|Comedy|Mystery,2010
490,Fog City Mavericks,Documentary,2005
491,Duck Soup,Comedy|Musical|War,1995
492,Simon & the Oaks,Drama,2008
493,"Last Circus, The (Balada triste de trompeta) (Sad Trumpet Ballad, A)",Comedy|Drama|War,2006
494,High and Dry,Comedy,1991
495,Vacuum-Cleaner Salesmen (P�lynimurikauppiaat),Documentary,2009
496,Pinocchio,Animation|Children|Fantasy|Musical,2006
497,China Moon,Thriller,1994
498,Last Holiday,Comedy,2007
499,"Commare secca, La (Grim Reaper, The)",Drama|Mystery,1994
500,Rabbit,Animation|Horror,1966
501,Set Me Free (Emporte-moi),Drama,1997
502,Alamo Bay,Action|Drama|Romance,2011
