10,6.8,1746608809
249,9.7,1748422259
106,4.3,1748422261
394,5.2,1748422263
478,3.4,1748422265
736,8.0,1748422267
556,7.4,1748422269
362,7.4,1748422271
911,9.1,1748422273
716,5.3,1748422275
486,7.8,1748422277
225,4.3,1748422279
362,9.3,1748422281
877,3.1,1748422283
956,5.8,1748422285
108,8.2,1748422287
386,7.9,1748422289
931,5.8,1748422291
313,5.5,1748422293
767,6.6,1748422295
110,6.0,1748422297
536,7.4,1748422299
577,4.1,1748422301
99,6.8,1748422303
525,6.2,1748422305
117,9.9,1748422307
359,6.9,1748422309
809,7.4,1748422311
72,4.8,1748422313
663,8.8,1748422315
892,8.5,1748422317
168,8.0,1748422319
410,8.1,1748422321
426,7.9,1748422323
533,9.6,1748422325
135,9.2,1748422327
15,7.0,1748422329
791,4.6,1748422331
615,8.7,1748422333
495,5.5,1748422335
633,3.9,1748422337
985,8.5,1748422339
874,5.4,1748422341
344,4.6,1748422343
525,9.8,1748422345
357,7.1,1748422347
546,4.9,1748422349
40,9.5,1748422351
82,3.3,1748422353
62,4.7,1748422355
569,3.1,1748422357
484,3.3,1748422359
680,6.0,1748422361
596,3.2,1748422363
795,9.0,1748422365
76,8.1,1748422367
145,5.7,1748422369
355,8.3,1748422371
697,7.8,1748422373
40,4.9,1748422375
243,8.5,1748422377
266,6.7,1748422379
160,4.9,1748422381
642,6.4,1748422383
272,7.7,1748422385
1005,10.0,1748402586
538,7.9,1748422387
158,8.1,1748422389
200,9.0,1748422391
159,6.5,1748422393
195,8.3,1748422395
849,4.7,1748422397
199,6.3,1748422400
811,4.3,1748422402
949,5.4,1748422404
649,7.4,1748422406
863,4.9,1748422408
133,4.7,1748422410
545,4.7,1748422412
811,6.9,1748422414
231,8.4,1748422416
826,9.0,1748422418
122,7.9,1748422420
941,7.6,1748422422
204,8.8,1748422424
949,7.2,1748422426
479,6.4,1748422428
733,3.6,1748422430
845,9.3,1748422432
732,6.3,1748422434
163,7.5,1748422436
39,7.5,1748422438
480,4.0,1748422440
27,7.8,1748422442
102,8.4,1748422444
697,7.0,1748422446
786,8.3,1748422448
681,6.2,1748422450
324,7.2,1748422452
751,4.5,1748422454
536,9.8,1748422456
107,8.8,1748422458
210,3.9,1748422460
865,5.7,1748422462
568,8.3,1748422464
914,9.8,1748422466
282,5.6,1748422468
669,8.4,1748422470
16,4.7,1748422472
270,7.2,1748422474
984,5.1,1748422476
542,9.6,1748422478
403,6.2,1748422480
132,7.9,1748422482
388,5.8,1748422484
312,5.1,1748422486
555,3.4,1748422488
971,9.4,1748422490
417,3.9,1748422492
647,5.8,1748422494
468,8.1,1748422496
121,9.2,1748422498
978,3.6,1748422500
613,6.9,1748422502
53,3.8,1748422504
411,4.3,1748422506
446,9.0,1748422508
561,9.5,1748422510
530,5.0,1748422512
90,4.1,1748422514
24,9.7,1748422516
919,9.1,1748422518
753,9.9,1748422520
203,5.4,1748422522
616,3.9,1748422524
920,4.5,1748422526
775,8.2,1748422528
762,5.9,1748422530
508,9.4,1748422532
1006,8.47,1748402732
570,5.0,1748422534
851,7.5,1748422536
912,4.9,1748422538
157,4.2,1748422540
785,8.9,1748422542
292,8.9,1748422544
390,7.3,1748422546
312,6.9,1748422548
318,9.2,1748422550
626,4.3,1748422552
94,5.6,1748422554
925,9.2,1748422556
859,4.6,1748422558
543,5.3,1748422560
194,5.8,1748422562
935,4.7,1748422564
811,4.6,1748422566
595,3.2,1748422568
458,4.6,1748422570
355,3.9,1748422572
630,9.1,1748422574
391,4.7,1748422576
747,8.6,1748422578
831,5.5,1748422580
785,3.1,1748422582
476,7.7,1748422584
264,4.9,1748422586
567,3.9,1748422588
852,8.7,1748422590
875,4.4,1748422592
149,4.0,1748422594
929,7.7,1748422596
481,7.0,1748422598
372,5.8,1748422600
523,9.3,1748422602
581,7.7,1748422604
33,9.5,1748422606
764,9.0,1748422608
164,4.7,1748422610
190,8.6,1748422612
545,5.6,1748422614
253,6.1,1748422616
878,3.9,1748422618
647,6.1,1748422620
543,4.8,1748422622
850,5.8,1748422624
308,8.2,1748422626
46,5.6,1748422628
191,5.5,1748422630
419,8.7,1748422632
755,8.1,1748422634
562,8.8,1748422636
903,5.9,1748422638
439,7.3,1748422640
210,8.6,1748422642
373,5.8,1748422644
26,7.8,1748422646
971,4.3,1748422648
712,9.1,1748422650
233,8.5,1748422652
177,8.9,1748422654
108,5.5,1748422656
136,8.7,1748422658
715,10.0,1748422660
602,3.1,1748422662
473,5.8,1748422664
321,8.8,1748422666
208,3.1,1748422668
91,5.1,1748422670
419,5.3,1748422672
814,3.4,1748422674
238,9.7,1748422676
615,6.2,1748422678
639,5.2,1748422680
500,6.3,1748422682
199,8.8,1748422684
51,6.1,1748422686
564,7.6,1748422688
762,3.6,1748422690
867,9.0,1748422692
701,9.9,1748422694
798,9.2,1748422696
47,5.8,1748422698
834,9.3,1748422700
542,9.9,1748422702
66,9.5,1748422704
294,8.5,1748422706
701,8.0,1748422708
43,8.5,1748422710
784,5.9,1748422712
755,4.2,1748422714
492,9.7,1748422716
39,8.9,1748422718
669,6.8,1748422720
962,4.1,1748422722
895,9.5,1748422724
529,7.0,1748422726
655,8.3,1748422728
781,7.2,1748422730
478,4.3,1748422732
310,9.7,1748422734
775,8.0,1748422736
293,9.4,1748422738
832,9.1,1748422740
803,8.9,1748422742
846,8.9,1748422744
851,8.0,1748422746
444,7.0,1748422748
20,3.1,1748422750
986,3.3,1748422752
890,7.6,1748422754
764,4.8,1748422756
475,3.3,1748422758
937,3.2,1748422760
910,6.9,1748422762
444,7.6,1748422764
743,3.9,1748422766
722,5.2,1748422768
74,6.4,1748422770
342,6.8,1748422772
191,10.0,1748422774
195,7.2,1748422776
402,5.4,1748422778
223,9.3,1748422780
852,5.6,1748422782
128,5.2,1748422784
87,3.3,1748422786
393,9.1,1748422788
572,3.9,1748422790
609,7.5,1748422792
217,5.3,1748422794
508,7.2,1748422796
18,7.6,1748422798
743,9.8,1748422800
446,9.4,1748422802
571,3.0,1748422804
962,6.5,1748422806
105,7.8,1748422808
557,4.3,1748422810
375,3.7,1748422812
21,3.1,1748422814
789,4.8,1748422816
986,8.2,1748422818
613,4.8,1748422820
935,6.1,1748422822
563,4.3,1748422824
627,9.0,1748422826
263,7.8,1748422828
400,9.6,1748422830
853,4.0,1748422832
472,4.7,1748422834
573,9.7,1748422836
491,7.5,1748422838
813,3.8,1748422840
193,4.1,1748422842
699,9.3,1748422844
739,5.3,1748422846
294,8.1,1748422848
278,7.9,1748422850
325,5.9,1748422852
732,8.9,1748422854
214,7.7,1748422856
522,7.7,1748422858
608,7.5,1748422860
69,6.5,1748422862
51,6.1,1748422864
5,5.0,1748422866
468,6.1,1748422868
966,9.2,1748422870
547,6.9,1748422872
742,7.8,1748422874
910,4.0,1748422876
296,7.9,1748422878
778,6.5,1748422880
963,8.3,1748422882
829,4.6,1748422884
395,5.8,1748422886
447,9.6,1748422888
694,7.5,1748422890
94,7.9,1748422892
740,7.9,1748422894
34,3.4,1748422896
1007,10.0,1748403098
1007,8.72,1748403098
1007,8.8,1748403098
1007,1.0,1748403098
1007,1.0,1748403098
1007,1.0,1748403098
314,8.0,1748422898
165,5.6,1748422900
547,4.9,1748422902
97,6.4,1748422904
601,8.9,1748422906
74,8.2,1748422908
557,9.1,1748422910
620,6.5,1748422912
416,7.4,1748422914
112,3.2,1748422916
284,3.5,1748422918
722,3.2,1748422920
965,6.5,1748422922
450,8.6,1748422924
174,6.7,1748422926
81,8.8,1748422928
865,5.5,1748422930
18,3.4,1748422932
645,4.3,1748422934
988,9.0,1748422936
121,3.1,1748422938
190,5.0,1748422940
279,9.4,1748422942
947,5.5,1748422944
611,3.9,1748422946
20,3.7,1748422948
5,5.1,1748422950
594,3.1,1748422952
583,3.8,1748422954
789,7.4,1748422956
148,4.3,1748422958
866,5.7,1748422960
256,6.5,1748422962
212,8.6,1748422964
446,9.8,1748422966
232,8.2,1748422968
387,9.2,1748422970
928,5.2,1748422972
588,8.4,1748422974
140,7.7,1748422976
179,4.5,1748422978
812,7.2,1748422980
5,7.0,1748422983
280,8.2,1748422985
711,8.9,1748422987
260,8.7,1748422989
347,5.8,1748422991
307,3.2,1748422993
520,8.3,1748422995
673,7.5,1748422997
129,8.9,1748422999
837,7.7,1748423001
666,5.0,1748423003
101,7.5,1748423005
132,5.3,1748423007
554,8.0,1748423009
249,3.8,1748423011
595,4.7,1748423013
606,6.5,1748423015
379,3.3,1748423017
786,7.3,1748423019
625,7.4,1748423021
206,9.2,1748423023
293,5.2,1748423025
512,3.8,1748423027
365,7.7,1748423029
874,4.0,1748423031
480,5.5,1748423033
100,8.5,1748423035
83,7.4,1748423037
465,7.2,1748423039
671,6.9,1748423041
299,3.9,1748423043
127,9.9,1748423045
28,9.8,1748423047
880,5.0,1748423049
489,5.3,1748423051
505,9.0,1748423053
230,9.6,1748423055
384,7.8,1748423057
389,8.0,1748423059
605,8.3,1748423061
480,8.9,1748423063
816,5.1,1748423065
139,4.5,1748423067
619,9.9,1748423069
761,3.9,1748423071
122,6.9,1748423073
245,9.3,1748423075
406,8.1,1748423077
877,9.1,1748423079
184,4.4,1748423081
426,5.7,1748423083
583,6.9,1748423085
629,9.2,1748423087
253,9.6,1748423089
606,6.3,1748423091
88,9.2,1748423093
529,8.5,1748423095
284,7.6,1748423097
115,9.3,1748423099
442,6.6,1748423101
583,8.1,1748423103
758,5.7,1748423105
647,10.0,1748423107
427,6.9,1748423109
699,5.8,1748423111
447,6.5,1748423113
952,9.7,1748423115
964,8.0,1748423117
496,8.1,1748423119
840,7.9,1748423121
772,7.1,1748423123
638,3.0,1748423125
282,6.3,1748423127
317,9.6,1748423129
128,3.2,1748423131
919,5.4,1748423133
862,6.8,1748423135
330,7.1,1748423137
809,9.6,1748423139
164,3.2,1748423141
951,5.8,1748423143
1008,10.0,1748403344
1008,10.0,1748403344
1008,8.08,1748403344
720,3.9,1748423145
908,7.2,1748423147
705,6.4,1748423149
370,7.3,1748423151
126,10.0,1748423153
238,8.3,1748423155
522,8.8,1748423157
831,4.6,1748423159
57,3.3,1748423161
915,9.7,1748423163
207,5.9,1748423165
874,8.2,1748423167
634,8.2,1748423169
703,8.7,1748423171
248,4.5,1748423173
414,6.6,1748423175
32,3.6,1748423177
825,7.6,1748423179
573,5.3,1748423181
895,5.6,1748423183
40,3.0,1748423185
883,3.8,1748423187
120,8.9,1748423189
892,7.7,1748423191
476,3.2,1748423193
685,5.4,1748423195
143,7.2,1748423197
532,8.2,1748423199
405,5.5,1748423201
510,6.4,1748423203
481,6.8,1748423205
681,10.0,1748423207
368,8.3,1748423209
205,9.1,1748423211
134,3.8,1748423213
796,9.9,1748423215
108,8.4,1748423217
241,6.5,1748423219
428,6.3,1748423221
356,5.0,1748423223
93,8.5,1748423225
959,9.9,1748423227
346,7.8,1748423229
956,7.2,1748423231
764,9.6,1748423233
630,7.0,1748423235
28,4.3,1748423237
284,7.3,1748423239
578,3.0,1748423241
173,5.6,1748423243
307,7.3,1748423245
622,3.3,1748423247
963,6.6,1748423249
101,3.6,1748423251
400,9.1,1748423253
47,5.9,1748423255
21,8.4,1748423257
563,7.9,1748423259
108,5.1,1748423261
185,8.4,1748423263
761,6.4,1748423265
338,5.2,1748423267
489,3.9,1748423269
224,7.8,1748423271
156,5.2,1748423273
425,5.1,1748423275
825,5.8,1748423277
934,3.8,1748423279
114,8.5,1748423281
551,3.6,1748423283
816,7.2,1748423285
342,5.5,1748423287
455,6.6,1748423289
906,5.6,1748423291
8,8.1,1748423293
107,5.7,1748423295
270,4.5,1748423297
214,3.3,1748423299
217,3.8,1748423301
141,3.4,1748423303
805,3.3,1748423305
797,9.8,1748423307
948,8.6,1748423309
235,9.9,1748423311
956,5.0,1748423313
199,3.1,1748423315
299,8.4,1748423317
44,8.0,1748423319
360,6.8,1748423321
271,5.8,1748423323
221,7.2,1748423325
648,4.4,1748423327
509,5.1,1748423329
679,8.7,1748423331
939,9.7,1748423333
208,5.4,1748423335
578,9.8,1748423337
17,6.4,1748423339
806,3.6,1748423341
708,9.8,1748423343
111,3.7,1748423345
121,6.9,1748423347
838,3.5,1748423349
302,7.3,1748423351
556,5.9,1748423353
608,8.4,1748423355
900,6.1,1748423357
598,9.8,1748423359
299,9.1,1748423361
648,3.5,1748423363
136,5.2,1748423365
3,6.6,1748423367
835,9.3,1748423369
717,4.6,1748423371
268,7.9,1748423373
393,6.2,1748423375
559,3.1,1748423377
374,6.3,1748423379
664,5.2,1748423381
652,7.1,1748423383
173,8.7,1748423385
856,6.5,1748423387
185,3.6,1748423389
449,9.3,1748423391
22,8.1,1748423393
573,4.8,1748423395
82,5.7,1748423397
522,5.5,1748423399
825,8.7,1748423401
273,8.5,1748423403
904,3.6,1748423405
333,9.6,1748423407
822,9.0,1748423409
774,9.5,1748423411
611,9.0,1748423413
251,6.5,1748423415
192,8.7,1748423417
258,9.8,1748423419
907,7.4,1748423421
799,3.3,1748423423
76,5.6,1748423425
750,6.1,1748423427
595,8.2,1748423429
935,8.9,1748423431
810,9.0,1748423433
816,3.5,1748423435
50,8.6,1748423437
249,5.9,1748423439
593,9.6,1748423441
337,9.1,1748423443
202,5.4,1748423445
785,5.3,1748423447
503,7.7,1748423449
682,9.6,1748423451
946,7.3,1748423453
357,9.7,1748423455
606,4.0,1748423457
923,9.5,1748423459
311,8.4,1748423461
667,3.9,1748423463
250,6.4,1748423465
301,8.5,1748423467
212,5.8,1748423469
370,4.3,1748423471
192,8.2,1748423473
936,9.4,1748423475
800,4.9,1748423477
101,5.4,1748423479
276,7.0,1748423481
462,8.4,1748423483
489,7.5,1748423485
967,9.5,1748423487
285,9.3,1748423489
225,4.2,1748423491
493,8.1,1748423493
198,3.8,1748423495
302,8.6,1748423497
169,4.3,1748423499
684,7.0,1748423501
408,5.1,1748423503
742,5.5,1748423505
540,7.0,1748423507
465,4.1,1748423509
946,3.1,1748423511
204,7.5,1748423513
19,5.0,1748423515
196,8.8,1748423517
382,6.4,1748423519
864,7.3,1748423521
658,5.0,1748423523
780,6.9,1748423525
792,9.0,1748423527
313,8.3,1748423529
361,10.0,1748423531
900,4.1,1748423534
82,9.2,1748423536
835,4.1,1748423538
70,9.1,1748423540
942,6.7,1748423542
24,7.5,1748423544
249,7.7,1748423546
868,9.1,1748423548
410,6.8,1748423550
325,7.0,1748423552
896,3.2,1748423554
854,3.1,1748423556
129,8.8,1748423558
987,8.7,1748423560
19,5.5,1748423562
886,5.5,1748423564
567,8.9,1748423566
866,4.4,1748423568
37,5.4,1748423570
105,3.1,1748423572
664,5.8,1748423574
363,8.0,1748423576
77,5.6,1748423578
588,8.4,1748423580
379,9.4,1748423582
206,4.6,1748423584
201,6.5,1748423586
515,5.4,1748423588
917,9.7,1748423590
586,5.0,1748423592
910,3.0,1748423594
389,5.6,1748423596
674,3.1,1748423598
923,7.4,1748423600
63,5.9,1748423602
249,5.1,1748423604
819,4.4,1748423606
299,6.3,1748423608
943,7.3,1748423610
320,8.6,1748423612
876,9.8,1748423614
393,8.4,1748423616
238,6.0,1748423618
717,5.1,1748423620
59,7.9,1748423622
312,3.4,1748423624
611,5.3,1748423626
316,8.4,1748423628
542,9.6,1748423630
331,7.4,1748423632
574,8.0,1748423634
612,9.5,1748423636
106,3.6,1748423638
48,3.3,1748423640
68,9.6,1748423642
350,6.0,1748423644
81,4.3,1748423646
326,7.6,1748423648
388,9.9,1748423650
220,6.7,1748423652
726,9.4,1748423654
953,7.7,1748423656
605,6.7,1748423658
735,9.3,1748423660
32,3.7,1748423662
713,5.5,1748423664
211,5.7,1748423666
951,9.8,1748423668
864,4.6,1748423670
796,8.3,1748423672
899,9.3,1748423674
144,4.8,1748423676
490,7.7,1748423678
791,5.7,1748423680
46,7.5,1748423682
55,5.0,1748423684
42,9.8,1748423686
305,7.9,1748423688
853,8.5,1748423690
928,8.1,1748423692
954,4.0,1748423694
192,5.8,1748423696
98,6.0,1748423698
781,3.2,1748423700
640,3.5,1748423702
795,7.1,1748423704
625,8.6,1748423706
289,9.7,1749878408
792,3.4,1749878410
966,4.1,1749878412
452,10.0,1749878414
788,7.0,1749878416
786,9.9,1749878418
97,7.4,1749878420
248,5.6,1749878422
31,4.1,1749878424
453,6.0,1749878426
397,3.9,1749878428
163,7.9,1749878430
311,6.1,1749878432
470,3.4,1749878434
218,4.9,1749878436
859,4.4,1749878438
714,3.8,1749878440
800,5.7,1749878442
126,4.2,1749878444
150,10.0,1749878446
689,7.1,1749878448
57,3.1,1749878450
809,4.9,1749878452
200,8.2,1749878454
412,5.3,1749878456
403,7.0,1749878458
342,3.5,1749878460
697,4.0,1749878462
461,9.2,1749878464
70,7.2,1749878466
822,6.2,1749878468
73,8.1,1749878470
965,9.3,1749878472
391,3.1,1749878474
554,4.0,1749878476
484,3.2,1749878478
190,6.4,1749878480
764,4.2,1749878482
369,6.0,1749878484
19,7.1,1749878486
808,8.6,1749878488
526,6.7,1749878490
527,3.4,1749878492
587,5.3,1749878494
102,7.3,1749878496
292,3.1,1749878498
882,6.5,1749878500
673,7.9,1749878502
963,3.9,1749878504
554,6.6,1749878506
219,4.0,1749878508
38,8.7,1749878510
475,4.0,1749878512
17,7.7,1749878514
790,5.4,1749878516
864,4.4,1749878518
755,7.3,1749878520
904,5.8,1749878522
340,6.4,1749878524
594,7.1,1749878526
581,5.6,1749878528
737,9.2,1749878530
76,6.7,1749878532
148,4.5,1749878534
402,8.8,1749878536
278,3.8,1749878538
465,8.2,1749878540
872,7.3,1749878542
570,5.6,1749878544
20,9.1,1749878546
225,9.9,1749878548
10,6.9,1749878550
1009,7.11,1749858750
1009,7.47,1749858750
1009,6.5,1749858750
304,9.2,1749878552
543,8.8,1749878554
552,9.0,1749878556
988,7.8,1749878558
378,6.7,1749878560
283,6.7,1749878562
222,8.8,1749878564
301,5.7,1749878566
316,3.1,1749878568
831,7.1,1749878570
931,5.0,1749878572
983,9.5,1749878574
392,3.8,1749878576
492,6.5,1749878578
256,7.6,1749878580
346,3.5,1749878582
708,3.7,1749878584
489,4.0,1749878586
167,6.5,1749878588
822,7.1,1749878590
277,7.7,1749878592
603,4.2,1749878594
792,6.8,1749878596
139,3.8,1750167100
772,8.0,1750167102
316,5.4,1750167104
937,6.8,1750167106
361,8.5,1750167108
933,5.4,1750167110
194,7.2,1750167112
547,9.9,1750167114
641,9.6,1750167116
726,10.0,1750167118
575,5.7,1750167120
767,3.2,1750167122
622,6.6,1750167124
961,8.1,1750167126
621,8.4,1750167128
844,4.3,1750167130
557,8.5,1750167132
835,8.0,1750167134
415,6.1,1750167136
249,3.5,1750167138
708,9.2,1750167140
962,7.4,1750167142
699,5.5,1750167144
69,5.6,1750167146
243,5.3,1750167148
494,3.1,1750167150
150,8.8,1750167152
248,9.4,1750167154
786,7.9,1750167156
872,7.0,1750167158
176,6.9,1750167160
895,4.9,1750167162
13,8.8,1750167164
793,9.6,1750167166
977,4.4,1750167168
730,5.4,1750167170
402,5.4,1750167172
955,4.3,1750167174
760,9.8,1750167176
95,4.4,1750167178
114,9.4,1750167180
816,3.1,1750167182
314,6.7,1750167184
614,9.3,1750167186
512,5.7,1750167188
171,8.5,1750167190
727,8.2,1750167192
352,3.4,1750167194
617,7.4,1750167196
288,3.3,1750167198
363,7.7,1750167200
1010,2.91,1750147402
1010,8.74,1750147402
1010,5.86,1750147402
248,9.3,1750167202
823,7.8,1750167204
732,5.3,1750167206
923,5.7,1750167208
945,5.6,1750167210
402,5.6,1750167212
462,8.0,1750167214
102,7.8,1750167216
95,4.9,1750167218
343,7.4,1750167220
51,3.0,1750167222
322,7.1,1750167224
13,4.4,1750167226
752,7.6,1750167228
3,7.6,1750167230
288,6.7,1750167232
483,4.6,1750167234
335,8.9,1750167236
735,8.0,1750167238
539,9.4,1750167240
456,3.8,1750167242
465,7.8,1750167244
686,9.3,1750167246
402,4.6,1750167248
975,5.5,1750167250
98,9.4,1750167252
894,6.6,1750167254
134,8.2,1750167256
921,3.6,1750167258
360,3.9,1750167260
687,4.4,1750167262
857,7.0,1750167264
713,4.3,1750167266
245,3.4,1750167268
818,5.4,1750167270
653,8.0,1750167272
80,5.7,1750167274
583,4.5,1750167276
418,9.5,1750167278
926,3.5,1750167280
757,9.1,1750167282
64,7.5,1750167284
877,8.9,1750167286
647,3.2,1750167288
910,4.4,1750167290
651,6.2,1750167292
391,5.9,1750167294
603,9.5,1750167296
740,4.2,1750167298
886,6.5,1750167300
744,8.4,1750167302
208,8.9,1750167304
734,3.9,1750167306
177,5.3,1750167308
313,4.4,1750167310
371,7.4,1750167312
467,7.5,1750167314
705,8.6,1750167316
605,6.6,1750167318
404,6.0,1750167320
801,8.2,1750167322
601,3.0,1750167324
691,3.0,1750167326
38,5.9,1750167328
258,6.4,1750167330
172,4.2,1750167332
361,9.1,1750167334
379,7.5,1750167336
428,9.5,1750167338
314,8.2,1750167340
567,6.9,1750167342
296,4.0,1750167344
132,3.1,1750167346
848,9.4,1750167348
775,4.7,1750167350
5,6.2,1750167352
123,4.7,1750167354
388,6.0,1750167356
787,4.2,1750167358
192,9.5,1750167360
311,7.4,1750167362
748,5.4,1750167364
987,8.5,1750167366
378,8.0,1750167368
813,6.7,1750167370
602,6.2,1750167372
894,5.5,1750167374
958,6.6,1750167376
748,4.3,1750167378
804,6.4,1750167380
944,8.8,1750167382
386,7.5,1750167384
645,6.2,1750167386
218,9.7,1750167388
973,4.7,1750167390
304,5.8,1750167392
256,8.6,1750167394
741,5.4,1750167396
591,9.6,1750167398
885,3.8,1750167400
963,3.5,1750167402
262,9.2,1750167404
168,9.7,1750167406
701,8.5,1750167408
742,9.3,1750167410
164,8.4,1750167412
773,3.3,1750167414
964,4.8,1750167416
779,4.9,1750167418
45,8.4,1750167458
278,8.5,1750167460
280,6.0,1750167462
284,5.5,1750167464
829,3.3,1750167466
471,4.1,1750167468
723,9.6,1750167470
151,4.0,1750167472
407,3.7,1750167474
35,3.9,1750167476
114,8.3,1750167478
226,7.7,1750167480
405,9.5,1750167482
